object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-316-00184,CACHAR,744,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.24,156.82,0,0.5001340299978182,-0.0824132050702668,13173.0,0.0,0.0,0.0,0.0,10.025977859778598,6.54,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,14555.0,26376.0,322159.0,2.66082959433143,62.3355130103642,0.12584448647303,28.7196221174063,5.07136107617402,0.0342321981925058,0.0,1.05259751705862,679,21,25543.0,16.0,170717.0,77.7632436528988,247.0,87.0,Katigora,CACHAR,18-316,5177.8,9.6,2.0,10.63,13.19,50685.0,3603.70312064506,0.00036,2,4,0.8777769821410321,5,2021-2022,2,0.953311,0.0,0.0,0.0,0.0,0.0,0.0,0.6254412030478033,4,0.0
18-301-00111,DHUBRI,199,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.14,25.57,0,0.3034556902822355,-0.030125821502515,3580.0,0.0,0.0,0.0,0.0,26.200222222222223,26.14,26.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8265.0,21872.0,168868.0,4.36128568937892,4.03837931406655,0.0006745593570722,64.3026820480037,21.9047065563019,3.37316000963064,0.0,2.0191118232613,410,22,16469.0,8.0,195097.0,88.1237345331834,30.0,83.0,Golokganj (Pt),DHUBRI,18-301,10277.97,10.0,3.0,1.11,23.5,56663.0,3455.85362726379,0.000666,2,4,0.7795897513684104,5,2021-2022,2,0.92527,0.0,0.0,0.0,0.0,0.0,0.0,0.6254412030478033,4,0.0
18-308-00148,DHEMAJI,9,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,1.67,0,0.3265525817871094,0.0175478398799896,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,68.0,139.0,3087.0,2.71455559553797,16.1726340410219,0.0,65.8206639078805,14.655676502339,0.524019431450162,0.0,0.112450521770421,12,1,0.0,0.0,1318.0,78.0251572327044,97.0,87.0,Dhakuakhana (Pt-II),DHEMAJI,18-308,230.76,3.0,2.0,0.0,22.43,535.0,570.261461693716,0.000651,1,4,0.9409840054173808,5,2021-2022,2,0.944762,0.0,0.0,0.0,0.0,0.0,0.0,0.5986894827095015,4,0.0
18-302-00119,GOALPARA,277,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,43.69,0,0.367390843701093,0.0632782783893623,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,5793.0,13759.0,141804.0,1.22591569979808,31.4880472938294,0.0014610736268717,46.1103972247094,20.3255946382344,0.0690076312999436,0.0,0.779576438501915,268,20,15952.0,5.0,185084.0,78.7644569816643,51.0,87.0,Rangjuli,GOALPARA,18-302,5192.88,9.7,2.0,10.41,26.22,21753.0,6209.23055214618,0.000563,1,4,0.6314616842002386,5,2021-2022,2,0.907077,0.0,0.0,0.0,0.0,0.0,0.0,0.5986894827095015,4,0.0
18-319-00202,BONGAIGAON,169,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,25.01,0,0.3647064610531456,-0.0360324805643496,3039.0,0.0,0.0,0.0,0.0,48.11366666666666,45.39,50.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,3186.0,6477.0,135735.0,6.82907350670047,3.3245549685079,0.000303889850869,46.015912888151,34.7601974797808,4.27931610196843,0.0,4.79064116504077,268,18,8396.0,3.0,185995.0,84.4400792340707,45.0,86.0,Manikpur,BONGAIGAON,18-319,7758.7,7.7,2.0,0.01,5.65,42533.0,983.730629069569,0.000653,1,4,0.7684042433887548,5,2021-2022,2,0.95917,0.0,0.0,0.0,0.0,0.0,0.0,0.5986894827095015,4,0.0
18-317-00191,KARIMGANJ,280,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,44.35,0,0.378818937018137,0.0112908708255461,4941.0,0.0,0.0,0.0,0.0,7.436111111111111,7.37,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,13884.0,28297.0,255876.0,3.26980047733707,29.770357572087,0.0030981193282219,47.5516734189297,19.1927358925058,0.0,0.0,0.212334519812284,700,11,21846.0,7.0,92779.0,78.7902379991932,26.0,86.0,Nilambazar,KARIMGANJ,18-317,2406.05595,8.9,2.0,2.95,13.43,36145.0,2729.69340058909,0.000574,2,4,0.7419260317254674,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58925263436067,3,0.0
18-320-00203,CHIRANG,13,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.69,0,0.3523428587786919,0.0070905136851082,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,452.0,907.0,9568.0,6.57167994525637,5.64788112810988,0.0,39.5669387555599,43.7386969060072,2.1384231878391,0.0,2.33638007722763,28,1,2574.0,1.0,16329.0,86.4061135371179,52.0,84.0,Kokrajhar (Pt),CHIRANG,18-320,316.2,9.4,2.0,0.38,6.62,2131.0,528.279684748397,0.00061,1,4,0.7174220572046862,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3,0.0
18-816-00235,TAMULPUR,23,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,2.66,0,0.3019641694568452,0.0082553497077741,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,210.0,311.0,6725.0,6.14996376210477,9.63666052514386,0.0,62.3588686791068,18.060006461697,1.48662690685551,0.0,2.30787366509199,37,2,0.0,0.0,12689.0,77.9142857142857,64.0,85.0,Rangia (Pt),TAMULPUR,18-816,1436.95,9.2,2.0,0.0,3.88,4387.0,1239.69705125317,0.000727,1,4,0.6360996249173265,5,2021-2022,1,0.995739,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3,0.0
18-321-00215,KAMRUP,115,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,17.64,0,0.385054774956915,-0.0433176000582979,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6298.0,9836.0,107702.0,8.99670767318143,1.07199389961836,0.121248698970741,70.8073428645774,17.9766103851047,0.427351971782122,0.0,0.598744506765353,163,12,0.0,0.0,77524.0,97.6292134831461,41.0,86.0,Nagarbera,KAMRUP,18-321,585.1600000000001,9.2,3.0,0.02,2.32,9666.0,2203.03991093077,0.000633,1,4,0.8537840096389129,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3,0.0
18-302-00118,GOALPARA,196,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,31.49,0,0.3722761797945816,0.0757752162388392,3500.0,0.0,0.0,0.0,0.0,46.388333333333335,45.48,54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2087.0,5100.0,78997.0,1.00629529200957,27.4851074851074,0.0,47.9380407951836,22.2411979554836,0.0001057143914286,0.0,1.32925275782419,192,19,28309.0,16.0,86153.0,76.9683038263849,53.0,87.0,Dudhnai,GOALPARA,18-302,9400.71,9.6,2.0,2.79,29.64,27580.0,3640.56048933757,0.000556,1,4,0.7032972994529789,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3,0.0
18-301-00112,DHUBRI,357,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,35.19,0,0.2407641306956198,0.0018835662487942,6382.0,0.0,0.0,0.0,0.0,24.219416666666667,23.41,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,13945.0,36859.0,401953.0,14.0240877253743,0.482573166168262,0.0,41.1019494237309,16.3603421993294,13.8950764066922,0.0,14.1359710787047,744,32,24525.0,92.0,123134.0,123.247138152736,28.0,79.0,Dhubri (Pt),DHUBRI,18-301,28563.09,7.0,3.0,2.0,34.39,119864.0,2488.89625289751,0.000668,3,3,0.3230879629102272,5,2021-2022,4,0.818931,0.0,0.0,0.0,0.0,0.0,0.0,0.5535523615204746,3,0.0
18-319-00199,BONGAIGAON,297,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,43.22,0,0.2385338425299858,0.0064455759094422,5312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4914.0,10187.0,131637.0,25.2306742421845,16.072087243378,0.27349598933967,20.3734174552809,15.3260310680597,14.3532725479487,0.0,8.3710214538083,241,17,23304.0,44.0,113426.0,130.993043805227,54.0,76.0,Boitamari,BONGAIGAON,18-319,7960.97,8.0,2.0,0.55,19.08,32108.0,1675.04062178116,0.000563,1,3,0.5645637418908267,5,2021-2022,5,0.779292,0.0,0.0,0.0,0.0,0.0,0.0,0.5342850130494892,3,0.0
18-303-00266,BARPETA,318,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.13,38.02,0,0.1171970384177458,0.0521572047381975,5694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8138.0,17141.0,256953.0,28.5287851344132,0.416758968478388,0.0,19.7075878604658,9.45700473019639,27.575546318135,0.0,14.3143169883114,315,13,0.0,0.0,65495.0,137.856464379947,39.0,74.0,Chenga,BARPETA,18-303,6462.76,11.1,2.0,6.08,16.71,70511.0,846.076905825125,0.000613,2,3,0.4839029603543175,5,2021-2022,4,0.826814,0.0,0.0,0.0,0.0,0.0,0.0,0.5310888213082562,3,0.0
18-302-00116,GOALPARA,541,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,74.6,0,0.3478489833009225,0.013221655513286,9670.0,0.0,0.0,0.0,0.0,29.8764,29.03,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,8368.0,21156.0,312410.0,7.2527178197743,31.104851717577,0.964339146816391,36.6435656216753,15.3958984453207,4.49775870753188,0.0,4.14086854130436,689,43,14758.0,4.0,279904.0,94.9257384837843,60.0,86.0,Balijana,GOALPARA,18-302,13337.44,8.8,2.0,1.55,34.69,63483.0,2940.09525625215,0.000535,2,3,0.3841334124247086,5,2021-2022,4,0.815421,0.0,0.0,0.0,0.0,0.0,0.0,0.5310888213082562,3,0.0
18-302-00115,GOALPARA,487,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.13,56.74,0,0.2370425817572609,0.0100738973766428,8712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,12074.0,29766.0,221176.0,17.702803498847,9.73197576396319,0.0,34.5780916817647,12.5257112988594,18.7364355511613,0.0,6.72498220540431,879,36,0.0,0.0,168091.0,123.429523262493,33.0,78.0,Lakhipur,GOALPARA,18-302,15535.59,8.1,2.0,0.61,23.21,58539.0,3948.22342052796,0.000615,2,3,0.4090398502029986,5,2021-2022,4,0.803842,0.0,0.0,0.0,0.0,0.0,0.0,0.5310888213082562,3,0.0
18-300-00106,KOKRAJHAR,103,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.15,13.66,0,0.3312947238086361,0.041779777373688,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2373.0,6396.0,50522.0,1.86636767342879,55.552268323699,0.0112323041066106,25.8443282881568,8.16287643262022,0.0615770957273118,0.0,8.5013498822614,103,5,8748.0,3.0,43057.0,75.6955110870741,41.0,84.0,Golokganj (Pt),KOKRAJHAR,18-300,2400.48,7.3,2.0,0.14,35.77,14515.0,6931.46796608241,0.000576,1,3,0.5085673440292432,5,2021-2022,4,0.794217,0.0,0.0,0.0,0.0,0.0,0.0,0.509506605239974,3,0.0
18-816-00258,TAMULPUR,18,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.99,0,0.3164373779296875,0.0536553955078125,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,746.0,1064.0,14924.0,2.59048340014567,14.7067425975948,0.0,64.3468735841805,18.3541799287718,0.0,0.0,0.0017204893071589,24,2,0.0,0.0,7797.0,80.4130434782609,60.0,85.0,0,0,0,14203.115554666663,11.6,2.0,5.78,12.15,0.0,1287.55477046844,0.000704,1,3,0.554546023079865,5,2021-2022,4,0.793991,0.0,0.0,0.0,0.0,0.0,0.0,0.509506605239974,3,0.0
18-310-00158,DIBRUGARH,723,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,81.94,0,0.2161640749060132,0.0234022302588137,13062.0,0.0,0.0,0.0,0.0,99.09690036900368,96.97,103.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,9588.0,14933.0,189367.0,14.9789618878278,14.8450122016701,1.58807616289079,26.9514990452911,6.95856483160602,24.7571065801468,0.0,9.92077929056756,332,25,40385.0,17.0,168223.0,114.59587313718,100.0,73.0,Dibrugarh West,DIBRUGARH,18-310,10809.98,9.3,2.0,1.44,14.53,40014.0,4338.84904974477,0.000635,1,3,0.4353929273036757,5,2021-2022,4,0.791932,0.0,0.0,0.0,0.0,0.0,0.0,0.509506605239974,3,0.0
18-306-00138,SONITPUR,1000,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.13,117.06,0,0.3846115822765029,-0.0180999295914785,17981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,16238.0,29252.0,294209.0,3.32521198441503,37.7961282614541,0.0023046794416243,41.5407509321658,11.9351051435733,2.39517652103209,0.0,3.00532247791757,507,37,74326.0,20.0,207052.0,78.411503195332,103.0,85.0,Chariduar,SONITPUR,18-306,10935.87,9.0,2.0,4.81,15.75,76862.0,1936.41114156731,0.000497,2,3,0.3002435195859652,5,2021-2022,3,0.839169,0.0,0.0,0.0,0.0,0.0,0.0,0.5018769448994064,3,0.0
18-303-00123,BARPETA,262,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,28.8,0,0.3614933906233356,-0.0590282172644425,4691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,7073.0,15019.0,218863.0,22.9553792042762,2.15768556805003,0.4462315944733,56.3339121829461,18.0574684206546,7.87907821088196e-05,0.0,0.0492442388180124,434,40,0.0,0.0,110334.0,81.4734484964811,41.0,82.0,Sarthebari,BARPETA,18-303,9976.14,8.3,2.0,2.59,11.66,40158.0,2782.11705634849,0.000658,2,3,0.3071205855168256,5,2021-2022,3,0.87425,0.0,0.0,0.0,0.0,0.0,0.0,0.5018769448994064,3,0.0
18-321-00272,KAMRUP,393,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,44.71,0,0.2905778951388394,0.0622683096780471,7025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8482.0,12912.0,220861.0,8.03738599269784,20.9751240941641,0.252257422529994,37.1800542510675,19.8726109264165,6.69048936407455,0.0,6.99207794904966,337,43,17274.0,7.0,129786.0,102.599971558589,63.0,74.0,Palasbari,KAMRUP,18-321,8712.597,9.2,2.0,9.25,14.5,53031.0,9734.80845759864,0.000554,2,3,0.308473220770161,5,2021-2022,3,0.888581,0.0,0.0,0.0,0.0,0.0,0.0,0.5018769448994064,3,0.0
18-306-00139,SONITPUR,546,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.12,61.35,0,0.1834146919554045,0.0477414662173369,9797.0,0.0,0.0,0.0,0.0,59.74023668639053,30.32,60.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,11382.0,20670.0,387740.0,17.6732546172245,5.13866919433563,0.0412201774839203,28.1652579027926,14.9283484147736,21.7342890893391,0.0,12.3189606040507,319,30,13301.0,3.0,141344.0,120.057262001627,65.0,77.0,Tezpur,SONITPUR,18-306,5620.47,12.5,3.0,8.77,6.5,77437.0,886.380373228609,0.000639,3,3,0.4782405618959068,5,2021-2022,2,0.917922,0.0,0.0,0.0,0.0,0.0,0.0,0.49340752229739376,3,0.0
18-303-00122,BARPETA,316,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,35.44,0,0.3156818440396072,-0.0587248122433094,5661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,15154.0,32087.0,397200.0,21.3900594649365,1.08830080716651,0.0005554722347203,39.6399363624868,32.7452516109511,3.85304949355637,0.0,1.28284678866798,757,55,0.0,0.0,181654.0,88.6719548739644,40.0,82.0,Barpeta,BARPETA,18-303,33244.32,10.2,2.0,2.77,12.88,116963.0,1743.352880009,0.000659,3,3,0.3369389861188888,5,2021-2022,2,0.941662,0.0,0.0,0.0,0.0,0.0,0.0,0.49340752229739376,3,0.0
18-301-00109,DHUBRI,213,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,23.27,0,0.2044253009333481,0.0014239549323214,3801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,5859.0,15777.0,194109.0,17.6620069438498,0.239424641325247,0.0,45.115270241867,11.9365420095128,15.2889735246265,0.0,9.75778263881861,460,16,5894.0,23.0,28128.0,130.300657030223,29.0,74.0,Bagribari (Pt),DHUBRI,18-301,6212.055,5.4,3.0,0.03,40.08,25435.0,922.651967682984,0.000645,1,3,0.3385966810663189,5,2021-2022,3,0.849244,0.0,0.0,0.0,0.0,0.0,0.0,0.48154302958742623,3,0.0
18-319-00201,BONGAIGAON,85,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,13.11,0,0.3727547381839777,0.0105542992763831,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4096.0,8358.0,58181.0,5.20517780307561,8.44214887992745,0.0,49.3573571690431,31.6207044590657,1.90139792000308,0.0,3.47321376888495,137,5,6471.0,4.0,61332.0,84.9168848167539,48.0,85.0,Sidli (Pt-II),BONGAIGAON,18-319,2402.62,11.6,2.0,4.1,7.18,17926.0,1110.17698014349,0.000549,1,3,0.495192136516043,5,2021-2022,3,0.860352,0.0,0.0,0.0,0.0,0.0,0.0,0.48154302958742623,3,0.0
18-321-00209,KAMRUP,54,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,6.25,0,0.4056892395019531,-0.0427430709203084,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2058.0,3129.0,53950.0,1.27493680021959,10.7991485065273,0.0,72.7618064100029,15.1633404802991,0.0,0.0,0.0007678029510506,112,5,0.0,0.0,37728.0,82.5452653485952,50.0,85.0,Koya,KAMRUP,18-321,3690.0,10.8,2.0,0.0,10.48,7634.0,2123.91773553517,0.000684,1,3,0.4627126392818992,5,2021-2022,3,0.886951,0.0,0.0,0.0,0.0,0.0,0.0,0.48154302958742623,3,0.0
18-324-00234,BAKSA,96,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,11.2,0,0.3872684919854917,0.0083669717921767,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2909.0,4178.0,81068.0,1.6191164919286,17.1829651064708,0.0,64.692558060069,16.4527078938914,0.0357821736004926,0.0,0.0168702740398719,167,12,0.0,0.0,48230.0,79.0484247374562,58.0,85.0,Barama,BAKSA,18-324,4856.2,8.5,2.0,0.0,17.97,13310.0,1494.02292670145,0.000688,1,3,0.4433522053369039,5,2021-2022,3,0.856373,0.0,0.0,0.0,0.0,0.0,0.0,0.48154302958742623,3,0.0
18-301-00113,DHUBRI,295,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,32.92,0,0.3427187594488119,-0.0022461376320528,5268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7136.0,19148.0,324949.0,4.39490097729867,4.8541900095088,0.0,63.3086608688827,23.0963977921613,3.20048321873005,0.0,1.1453671334184,700,39,14789.0,92.0,148261.0,81.8929247067726,35.0,84.0,Bilasipara (Pt),DHUBRI,18-301,18953.918,8.9,2.0,2.11,25.76,59169.0,1274.97268742522,0.000635,2,3,0.6221688341973165,5,2021-2022,2,0.90107,0.0,0.0,0.0,0.0,0.0,0.0,0.472593233698588,3,0.0
