object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-301-00274,DHUBRI,77,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142620391845703,0.178983367495677,12.17086898970604,0,0.2969270554755781,-0.0066279545372103,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.936681784110905,563.0679999999993,1083.571,23860.88300781249,7.84580961221675,6.66346509843481,0.0580843175025621,46.9203238770813,23.5049660079306,7.7368847489094,0.0,7.27046633792463,135,1,0.0,0.0,41960.672604921936,97.3386627906977,37.398800929122984,81.17248937995689,Gossaigaon (Pt),DHUBRI,18-301,5013.22,6.724181729360039,2.0,1.0161211529066927,5.818270639960918,20470.0,2404.51719340744,0.000665,1,5,1.2635361986012803,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523591390534279,4
18-758-00256,SOUTH SALMARA MANCACHAR,435,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244169345331192,0.1514792609390586,59.98578733186722,0,0.1096370269893219,0.0545586270561856,7770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9349649505687018,1618.0909999999858,4321.073999999993,174811.08906250077,28.8144632871948,0.0978584773994426,0.0,19.2870965755024,8.10126860301832,27.8523036491972,0.0,15.8470094076876,813,35,0.0,0.0,33772.694485933775,171.148457583548,25.783654958582073,70.88250266092831,South Salmara,SOUTH SALMARA MANCACHAR,18-758,8779.96,2.9293416402084707,2.0,0.6070408754168414,31.494239102218497,50079.0,568.272293664226,0.000629,1,5,1.107245890252189,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523591390534279,4
18-310-00160,DIBRUGARH,658,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747378012657165,0.1378501765482461,83.12365645859242,0,0.1781308088702145,0.0393971221175496,11908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9380797267848726,7403.802999999956,11803.835999999996,175511.3109375001,14.256700065565,15.7923254974242,0.311268783904638,18.0223965469392,8.54377291185981,30.7427186188249,0.0,12.3308175754823,275,30,16892.275284329862,7.0,157932.61353186148,107.591983900721,111.84073347300796,71.35546633015946,Chabua,DIBRUGARH,18-310,16137.29,9.58611383709519,2.0,8.161457924435721,8.833237242394505,32608.0,2663.32355180041,0.000651,1,4,0.6666108905580264,5,2021-2022,3,0.849526,0.0,0.0,0.0,0.0,0.0,0.0,0.6298234115707955,4
18-316-00184,CACHAR,744,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2643991856098175,0.2351112774017868,156.81922202699184,0,0.5001340299978182,-0.0824132050702668,13173.0,0.0,0.0,0.0,0.0,10.025977859778598,6.54,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9414432977094715,14554.955000000076,26375.945000000007,322159.42812500056,2.66082959433143,62.3355130103642,0.12584448647303,28.7196221174063,5.07136107617402,0.0342321981925058,0.0,1.05259751705862,679,21,25543.45507082063,16.0,170716.97918137207,77.7632436528988,246.99770444418732,86.95686800172031,Katigora,CACHAR,18-316,5177.8,9.64478642596429,2.0,10.630364013021603,13.18930650093716,50685.0,3603.70312064506,0.00036,2,4,0.8777769821410321,5,2021-2022,2,0.953311,0.0,0.0,0.0,0.0,0.0,0.0,0.6254412030478033,4
18-301-00111,DHUBRI,199,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811961950063705,0.1404944941301267,25.56999793168307,0,0.3034556902822355,-0.030125821502515,3580.0,0.0,0.0,0.0,0.0,26.200222222222223,26.14,26.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9369533013870668,8265.258999999962,21871.59400000004,168868.1515624998,4.36128568937892,4.03837931406655,0.0006745593570722,64.3026820480037,21.9047065563019,3.37316000963064,0.0,2.0191118232613,410,22,16468.573911956308,8.0,195097.1409426451,88.1237345331834,30.191657845616813,82.91732992881211,Golokganj (Pt),DHUBRI,18-301,10277.97,10.015998093994318,3.0,1.1079529851931595,23.503545523533877,56663.0,3455.85362726379,0.000666,2,4,0.7795897513684104,5,2021-2022,2,0.92527,0.0,0.0,0.0,0.0,0.0,0.0,0.6254412030478033,4
18-308-00148,DHEMAJI,9,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834754338741302,0.1671953575181961,1.6719535751819614,0,0.3265525817871094,0.0175478398799896,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9300825158898076,68.45100000000002,139.15699999999998,3087.0839111328096,2.71455559553797,16.1726340410219,0.0,65.8206639078805,14.655676502339,0.524019431450162,0.0,0.112450521770421,12,1,0.0,0.0,1317.9262826458248,78.0251572327044,96.70865650352144,86.7927308995275,Dhakuakhana (Pt-II),DHEMAJI,18-308,230.76,2.957943925233645,2.0,0.0,22.429906542056074,535.0,570.261461693716,0.000651,1,4,0.9409840054173808,5,2021-2022,2,0.944762,0.0,0.0,0.0,0.0,0.0,0.0,0.5986894827095015,4
18-302-00119,GOALPARA,277,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174760463643074,0.174760463643074,43.6901159107685,0,0.367390843701093,0.0632782783893623,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9430294437417028,5793.249000000011,13758.962999999989,141803.7781250002,1.22591569979808,31.4880472938294,0.0014610736268717,46.1103972247094,20.3255946382344,0.0690076312999436,0.0,0.779576438501915,268,20,15952.064994780809,5.0,185084.11544890725,78.7644569816643,50.76462279778893,86.76852298553268,Rangjuli,GOALPARA,18-302,5192.88,9.69726014802556,2.0,10.4077598492162,26.21707350710247,21753.0,6209.23055214618,0.000563,1,4,0.6314616842002386,5,2021-2022,2,0.907077,0.0,0.0,0.0,0.0,0.0,0.0,0.5986894827095015,4
18-319-00202,BONGAIGAON,169,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613781024932861,0.1613781024932861,25.013605886459352,0,0.3647064610531456,-0.0360324805643496,3039.0,0.0,0.0,0.0,0.0,48.11366666666666,45.39,50.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.94700768638545,3186.3580000000075,6476.736999999994,135734.7171875001,6.82907350670047,3.3245549685079,0.000303889850869,46.015912888151,34.7601974797808,4.27931610196843,0.0,4.79064116504077,268,18,8396.470952503829,3.0,185995.09371304713,84.4400792340707,45.36115556104255,85.92342793650492,Manikpur,BONGAIGAON,18-319,7758.7,7.662579644041098,2.0,0.0141066936261255,5.652081912867656,42533.0,983.730629069569,0.000653,1,4,0.7684042433887548,5,2021-2022,2,0.95917,0.0,0.0,0.0,0.0,0.0,0.0,0.5986894827095015,4
18-317-00191,KARIMGANJ,280,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823754871368408,0.178113631900343,44.350294343185425,0,0.378818937018137,0.0112908708255461,4941.0,0.0,0.0,0.0,0.0,7.436111111111111,7.37,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.941634421248746,13883.793000000063,28297.45600000001,255875.97812499944,3.26980047733707,29.770357572087,0.0030981193282219,47.5516734189297,19.1927358925058,0.0,0.0,0.212334519812284,700,11,21846.427547922165,7.0,92778.97643270282,78.7902379991932,26.13991676389155,86.28612557391703,Nilambazar,KARIMGANJ,18-317,2406.05595,8.879485406003596,2.0,2.9451888227970677,13.4318301286485,36145.0,2729.69340058909,0.000574,2,4,0.7419260317254674,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58925263436067,3
18-320-00203,CHIRANG,13,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688136650085449,0.1688136650085449,1.688136650085449,0,0.3523428587786919,0.0070905136851082,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9385840885899708,452.0940000000001,907.1079999999928,9568.337207031203,6.57167994525637,5.64788112810988,0.0,39.5669387555599,43.7386969060072,2.1384231878391,0.0,2.33638007722763,28,1,2573.8360125670683,1.0,16328.73031317414,86.4061135371179,51.96991229754817,84.32207445105946,Kokrajhar (Pt),CHIRANG,18-320,316.2,9.42749882684186,2.0,0.3754106053496011,6.616611919286719,2131.0,528.279684748397,0.00061,1,4,0.7174220572046862,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3
18-816-00235,TAMULPUR,23,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329105525493621,0.1329105525493621,2.6582110509872434,0,0.3019641694568452,0.0082553497077741,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9523082666783256,210.32400000000047,311.41400000000067,6724.584033203137,6.14996376210477,9.63666052514386,0.0,62.3588686791068,18.060006461697,1.48662690685551,0.0,2.30787366509199,37,2,0.0,0.0,12688.64132525814,77.9142857142857,63.57511536489489,85.14230900700736,Rangia (Pt),TAMULPUR,18-816,1436.95,9.199794848415774,2.0,0.0,3.875085479826761,4387.0,1239.69705125317,0.000727,1,4,0.6360996249173265,5,2021-2022,1,0.995739,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3
18-321-00215,KAMRUP,115,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174760463643074,0.1712544917643649,17.639212651729586,0,0.385054774956915,-0.0433176000582979,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.92951621623249,6298.264000000025,9835.725999999995,107701.5453125001,8.99670767318143,1.07199389961836,0.121248698970741,70.8073428645774,17.9766103851047,0.427351971782122,0.0,0.598744506765353,163,12,0.0,0.0,77523.77961749882,97.6292134831461,41.08379527171813,86.49657498155759,Nagarbera,KAMRUP,18-321,585.1600000000001,9.155390026898408,3.0,0.0206910821435961,2.3174012000827644,9666.0,2203.03991093077,0.000633,1,4,0.8537840096389129,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3
18-302-00118,GOALPARA,196,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830675413131714,0.180966900982802,31.488240771007547,0,0.3722761797945816,0.0757752162388392,3500.0,0.0,0.0,0.0,0.0,46.388333333333335,45.48,54.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9441312289316584,2086.676999999996,5099.671999999991,78997.44062500002,1.00629529200957,27.4851074851074,0.0,47.9380407951836,22.2411979554836,0.0001057143914286,0.0,1.32925275782419,192,19,28309.038327444916,16.0,86153.47036896883,76.9683038263849,52.50374767053338,86.91016263166104,Dudhnai,GOALPARA,18-302,9400.71,9.595232052211747,2.0,2.7918781725888326,29.641044234952865,27580.0,3640.56048933757,0.000556,1,4,0.7032972994529789,5,2021-2022,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677242675135836,3
18-301-00112,DHUBRI,357,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144488572025299,0.1099698807095363,35.19036182705164,0,0.2407641306956198,0.0018835662487942,6382.0,0.0,0.0,0.0,0.0,24.219416666666667,23.41,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.937020039719624,13944.850000000091,36859.04500000004,401952.546875,14.0240877253743,0.482573166168262,0.0,41.1019494237309,16.3603421993294,13.8950764066922,0.0,14.1359710787047,744,32,24525.15867240474,92.0,123133.6876424392,123.247138152736,27.608446798917942,79.26261496844003,Dhubri (Pt),DHUBRI,18-301,28563.09,7.015421644530468,3.0,1.998067059333912,34.38693936461323,119864.0,2488.89625289751,0.000668,3,3,0.3230879629102272,5,2021-2022,4,0.818931,0.0,0.0,0.0,0.0,0.0,0.0,0.5535523615204746,3
18-319-00199,BONGAIGAON,297,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772045798063278,0.163710948278055,43.21969034540654,0,0.2385338425299858,0.0064455759094422,5312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9459553191996016,4914.258999999962,10186.979999999996,131637.43281250028,25.2306742421845,16.072087243378,0.27349598933967,20.3734174552809,15.3260310680597,14.3532725479487,0.0,8.3710214538083,241,17,23304.10901805771,44.0,113425.56262015318,130.993043805227,54.15779904875792,76.48069649533848,Boitamari,BONGAIGAON,18-319,7960.97,8.033605332004484,2.0,0.5499651177276691,19.084552136539177,32108.0,1675.04062178116,0.000563,1,3,0.5645637418908267,5,2021-2022,5,0.779292,0.0,0.0,0.0,0.0,0.0,0.0,0.5342850130494892,3
18-303-00266,BARPETA,318,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174760463643074,0.1315555703274519,38.0195598246336,0,0.1171970384177458,0.0521572047381975,5694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9349837285393198,8137.51800000004,17140.579999999998,256952.90468750056,28.5287851344132,0.416758968478388,0.0,19.7075878604658,9.45700473019639,27.575546318135,0.0,14.3143169883114,315,13,0.0,0.0,65494.63348220395,137.856464379947,38.96642697391917,73.62723429691675,Chenga,BARPETA,18-303,6462.76,11.135085305838803,2.0,6.07900526159039,16.71355391357377,70511.0,846.076905825125,0.000613,2,3,0.4839029603543175,5,2021-2022,4,0.826814,0.0,0.0,0.0,0.0,0.0,0.0,0.5310888213082562,3
18-302-00116,GOALPARA,541,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1772045798063278,0.1528720443050392,74.60155762085915,0,0.3478489833009225,0.013221655513286,9670.0,0.0,0.0,0.0,0.0,29.8764,29.03,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9450117023195972,8367.95299999998,21156.415,312410.40625,7.2527178197743,31.104851717577,0.964339146816391,36.6435656216753,15.3958984453207,4.49775870753188,0.0,4.14086854130436,689,43,14758.461226443002,4.0,279903.7791127634,94.9257384837843,59.73204800782975,85.97952423520802,Balijana,GOALPARA,18-302,13337.44,8.84951089267993,2.0,1.5537228864420394,34.69191594600129,63483.0,2940.09525625215,0.000535,2,3,0.3841334124247086,5,2021-2022,4,0.815421,0.0,0.0,0.0,0.0,0.0,0.0,0.5310888213082562,3
18-302-00115,GOALPARA,487,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636399698495865,0.1298408854499289,56.74046694161893,0,0.2370425817572609,0.0100738973766428,8712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.943466519931412,12073.513999999966,29765.52400000009,221175.5093750004,17.702803498847,9.73197576396319,0.0,34.5780916817647,12.5257112988594,18.7364355511613,0.0,6.72498220540431,879,36,0.0,0.0,168090.80606532109,123.429523262493,32.63004900265286,78.08820477515214,Lakhipur,GOALPARA,18-302,15535.59,8.098310528024053,2.0,0.6115581065614377,23.20675105485232,58539.0,3948.22342052796,0.000615,2,3,0.4090398502029986,5,2021-2022,4,0.803842,0.0,0.0,0.0,0.0,0.0,0.0,0.5310888213082562,3
18-300-00106,KOKRAJHAR,103,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811961950063705,0.1468434566056856,13.656441464328768,0,0.3312947238086361,0.041779777373688,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9329938030071177,2372.978000000003,6395.560999999987,50522.11249999981,1.86636767342879,55.552268323699,0.0112323041066106,25.8443282881568,8.16287643262022,0.0615770957273118,0.0,8.5013498822614,103,5,8748.169409877293,3.0,43056.626033715445,75.6955110870741,41.02821814313982,83.68098951204824,Golokganj (Pt),KOKRAJHAR,18-300,2400.48,7.29100930072339,2.0,0.1446779193937306,35.76989321391664,14515.0,6931.46796608241,0.000576,1,3,0.5085673440292432,5,2021-2022,4,0.794217,0.0,0.0,0.0,0.0,0.0,0.0,0.509506605239974,3
18-816-00258,TAMULPUR,18,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329105525493621,0.1329105525493621,1.9936582882404328,0,0.3164373779296875,0.0536553955078125,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9357867000239845,745.695000000007,1064.143,14924.213476562494,2.59048340014567,14.7067425975948,0.0,64.3468735841805,18.3541799287718,0.0,0.0,0.0017204893071589,24,2,0.0,0.0,7796.8429671733265,80.4130434782609,60.31818794055583,85.37397858393571,0,0,0,14203.115554666663,11.551837196127943,2.0,5.783974465756408,12.15041611029971,0.0,1287.55477046844,0.000704,1,3,0.554546023079865,5,2021-2022,4,0.793991,0.0,0.0,0.0,0.0,0.0,0.0,0.509506605239974,3
18-310-00158,DIBRUGARH,723,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637375029802322,0.1239690267795513,81.94352670128345,0,0.2161640749060132,0.0234022302588137,13062.0,0.0,0.0,0.0,0.0,99.09690036900368,96.97,103.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9385776489025004,9588.222999999998,14932.508000000002,189367.21875,14.9789618878278,14.8450122016701,1.58807616289079,26.9514990452911,6.95856483160602,24.7571065801468,0.0,9.92077929056756,332,25,40385.362182540266,17.0,168222.7781272474,114.59587313718,100.0081161680234,73.42779363569088,Dibrugarh West,DIBRUGARH,18-310,10809.98,9.333883140900683,2.0,1.4394961763382816,14.534912780526817,40014.0,4338.84904974477,0.000635,1,3,0.4353929273036757,5,2021-2022,4,0.791932,0.0,0.0,0.0,0.0,0.0,0.0,0.509506605239974,3
18-306-00138,SONITPUR,1000,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151663902282715,0.1293492948837438,117.06111186978816,0,0.3846115822765029,-0.0180999295914785,17981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9316379923744564,16237.719999999972,29252.19199999998,294208.91250000056,3.32521198441503,37.7961282614541,0.0023046794416243,41.5407509321658,11.9351051435733,2.39517652103209,0.0,3.00532247791757,507,37,74325.70827451606,20.0,207051.5873384408,78.411503195332,103.42159312084362,84.80571375087297,Chariduar,SONITPUR,18-306,10935.87,9.030971091046291,2.0,4.811220108766361,15.754208841820406,76862.0,1936.41114156731,0.000497,2,3,0.3002435195859652,5,2021-2022,3,0.839169,0.0,0.0,0.0,0.0,0.0,0.0,0.5018769448994064,3
18-303-00123,BARPETA,262,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346365632534027,0.1205224738872201,28.804871259045605,0,0.3614933906233356,-0.0590282172644425,4691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9350503424865604,7073.209999999963,15018.576,218863.1031250004,22.9553792042762,2.15768556805003,0.4462315944733,56.3339121829461,18.0574684206546,7.87907821088196e-05,0.0,0.0492442388180124,434,40,0.0,0.0,110333.65408397892,81.4734484964811,40.541213798690336,82.45302344991806,Sarthebari,BARPETA,18-303,9976.14,8.263521589720604,2.0,2.5922605707455553,11.658947158723045,40158.0,2782.11705634849,0.000658,2,3,0.3071205855168256,5,2021-2022,3,0.87425,0.0,0.0,0.0,0.0,0.0,0.0,0.5018769448994064,3
18-321-00272,KAMRUP,393,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859718444347381,0.1270080582711845,44.70683651145698,0,0.2905778951388394,0.0622683096780471,7025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9290824780145726,8482.484000000055,12911.688000000002,220861.24062499963,8.03738599269784,20.9751240941641,0.252257422529994,37.1800542510675,19.8726109264165,6.69048936407455,0.0,6.99207794904966,337,43,17273.86896650281,7.0,129786.39369440883,102.599971558589,63.265046870833416,73.85791470944186,Palasbari,KAMRUP,18-321,8712.597,9.172672587731704,2.0,9.248722633931097,14.5027078501254,53031.0,9734.80845759864,0.000554,2,3,0.308473220770161,5,2021-2022,3,0.888581,0.0,0.0,0.0,0.0,0.0,0.0,0.5018769448994064,3
18-306-00139,SONITPUR,546,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674464890122413,0.1247008465794043,61.352816517066955,0,0.1834146919554045,0.0477414662173369,9797.0,0.0,0.0,0.0,0.0,59.74023668639053,30.32,60.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9318117780618967,11382.081000000006,20669.587000000058,387740.1062500002,17.6732546172245,5.13866919433563,0.0412201774839203,28.1652579027926,14.9283484147736,21.7342890893391,0.0,12.3189606040507,319,30,13301.250593881745,3.0,141343.59694377537,120.057262001627,64.66476059673636,77.1570534125108,Tezpur,SONITPUR,18-306,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,886.380373228609,0.000639,3,3,0.4782405618959068,5,2021-2022,2,0.917922,0.0,0.0,0.0,0.0,0.0,0.0,0.49340752229739376,3
